avatar_id,character,image_path,level,ascension,weapon,max_hp,atk,defense,crit_rate,crit_dmg,energy_recharge
10000052,Raiden Shogun,data/images/Raiden_Shogun.png,90,6,1148024603,18364.818359375,1758.211669921875,805.5054321289062,52.44,184.46,260.1
10000073,Nahida,data/images/Nahida.png,82,6,2195665683,16550.041015625,1394.036376953125,802.30126953125,11.61,76.42,134.33
10000089,Charlotte,data/images/Charlotte.png,90,6,1921306659,38340.125,1175.169677734375,760.3516845703125,65.42,177.48,158.25
10000096,Arlecchino,data/images/Arlecchino.png,81,6,3235324891,22045.19921875,2175.3524384765624,838.9829711914062,67.6,227.6,100.0
10000030,Zhongli,data/images/Zhongli.png,90,6,2847771107,51029.42578125,1197.634033203125,985.2006225585938,31.05,82.64,116.84
10000106,Mavuika,data/images/Mavuika.png,81,6,20848859,19704.5078125,1639.7100830078125,757.7099609375,58.65,243.76,128.5
10000033,Tartaglia,data/images/Tartaglia.png,80,5,828711395,19012.013671875,2148.11376953125,870.9241943359375,46.6,109.83,134.33
10000022,Venti,data/images/Venti.png,80,5,2556914683,17253.33984375,1085.7236328125,850.822265625,50.49,71.75,135.66
10000114,Ororon,data/images/Ororon.png,60,3,2410593283,13936.7783203125,833.860107421875,747.2135009765625,45.82,142.24,100.0
10000075,Wanderer,data/images/Wanderer.png,40,1,1163263227,12095.357421875,908.2188720703125,294.8333740234375,62.93,182.46,120.07
